image_path,file_name,label_name,label,caption,sample_type,source_class_name,original_class_index,source_image_path,generation_metadata_path
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/ScorpionFish_2515.png,ScorpionFish_2515.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,ScorpionFish,25,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/ScorpionFish_2515.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/ScorpionFish_2520.png,ScorpionFish_2520.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,ScorpionFish,25,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/ScorpionFish_2520.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/ScorpionFish_2522.png,ScorpionFish_2522.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,ScorpionFish,25,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/ScorpionFish_2522.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/ScorpionFish_2525.png,ScorpionFish_2525.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,ScorpionFish,25,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/ScorpionFish_2525.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/ScorpionFish_2526.png,ScorpionFish_2526.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,ScorpionFish,25,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/ScorpionFish_2526.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/ScorpionFish_2535.png,ScorpionFish_2535.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,ScorpionFish,25,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/ScorpionFish_2535.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/ScorpionFish_2541.png,ScorpionFish_2541.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,ScorpionFish,25,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/ScorpionFish_2541.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/ScorpionFish_2543.png,ScorpionFish_2543.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,ScorpionFish,25,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/ScorpionFish_2543.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/ScorpionFish_2545.png,ScorpionFish_2545.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,ScorpionFish,25,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/ScorpionFish_2545.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/ScorpionFish_2551.png,ScorpionFish_2551.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,ScorpionFish,25,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/ScorpionFish_2551.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/ScorpionFish_2562.png,ScorpionFish_2562.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,ScorpionFish,25,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/ScorpionFish_2562.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/ScorpionFish_2564.png,ScorpionFish_2564.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,ScorpionFish,25,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/ScorpionFish_2564.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/ScorpionFish_2569.png,ScorpionFish_2569.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,ScorpionFish,25,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/ScorpionFish_2569.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/ScorpionFish_2570.png,ScorpionFish_2570.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,ScorpionFish,25,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/ScorpionFish_2570.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/ScorpionFish_2575.png,ScorpionFish_2575.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,ScorpionFish,25,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/ScorpionFish_2575.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/ScorpionFish_2577.png,ScorpionFish_2577.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,ScorpionFish,25,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/ScorpionFish_2577.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/ScorpionFish_2585.png,ScorpionFish_2585.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,ScorpionFish,25,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/ScorpionFish_2585.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2596.png,SeaHorse_2596.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2596.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2599.png,SeaHorse_2599.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2599.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2603.png,SeaHorse_2603.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2603.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2604.png,SeaHorse_2604.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2604.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2609.png,SeaHorse_2609.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2609.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2611.png,SeaHorse_2611.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2611.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2617.png,SeaHorse_2617.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2617.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2623.png,SeaHorse_2623.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2623.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2624.png,SeaHorse_2624.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2624.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2626.png,SeaHorse_2626.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2626.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2632.png,SeaHorse_2632.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2632.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2637.png,SeaHorse_2637.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2637.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2645.png,SeaHorse_2645.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2645.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2646.png,SeaHorse_2646.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2646.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2652.png,SeaHorse_2652.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2652.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2655.png,SeaHorse_2655.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2655.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2656.png,SeaHorse_2656.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2656.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2660.png,SeaHorse_2660.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2660.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2667.png,SeaHorse_2667.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2667.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2676.png,SeaHorse_2676.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2676.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2681.png,SeaHorse_2681.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2681.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2683.png,SeaHorse_2683.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2683.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2689.png,SeaHorse_2689.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2689.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2693.png,SeaHorse_2693.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2693.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2694.png,SeaHorse_2694.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2694.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2701.png,SeaHorse_2701.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2701.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2715.png,SeaHorse_2715.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2715.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2719.png,SeaHorse_2719.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2719.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2721.png,SeaHorse_2721.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2721.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/SeaHorse_2743.png,SeaHorse_2743.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,SeaHorse,27,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SeaHorse_2743.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Seal_805.png,Seal_805.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Seal,28,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Seal_805.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Seal_816.png,Seal_816.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Seal,28,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Seal_816.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Seal_829.png,Seal_829.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Seal,28,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Seal_829.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Seal_833.png,Seal_833.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Seal,28,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Seal_833.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Seal_845.png,Seal_845.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Seal,28,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Seal_845.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/test/Seal_847.png,Seal_847.jpg,no camouflaged animal,33,There is no camouflaged animal present in the scene.,sd15_inpainting_no_object,Seal,28,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Seal_847.jpg,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K_medclipsam/test_images_sd15_inpainting_v1/generation_metadata.jsonl
